episode,update,turns,winner,x_reward,rolling_x_reward_50,loss,policy_loss,value_loss,entropy
73,10,21,X,1.0,0.36,0.43052791350055486,-0.05854913289658725,1.0295094065368176,2.567765176296234
74,10,43,X,1.0,0.4,0.43052791350055486,-0.05854913289658725,1.0295094065368176,2.567765176296234
75,10,35,X,1.0,0.4,0.43052791350055486,-0.05854913289658725,1.0295094065368176,2.567765176296234
76,10,46,O,-1.0,0.4,0.43052791350055486,-0.05854913289658725,1.0295094065368176,2.567765176296234
77,10,17,X,1.0,0.44,0.43052791350055486,-0.05854913289658725,1.0295094065368176,2.567765176296234
78,10,12,O,-1.0,0.4,0.43052791350055486,-0.05854913289658725,1.0295094065368176,2.567765176296234
79,10,39,X,1.0,0.4,0.43052791350055486,-0.05854913289658725,1.0295094065368176,2.567765176296234
80,10,26,O,-1.0,0.36,0.43052791350055486,-0.05854913289658725,1.0295094065368176,2.567765176296234
81,11,27,X,1.0,0.36,0.3499796655960381,-0.0574854826554656,0.8666171506047249,2.5843425542116165
82,11,28,O,-1.0,0.32,0.3499796655960381,-0.0574854826554656,0.8666171506047249,2.5843425542116165
83,11,15,X,1.0,0.32,0.3499796655960381,-0.0574854826554656,0.8666171506047249,2.5843425542116165
84,11,14,O,-1.0,0.28,0.3499796655960381,-0.0574854826554656,0.8666171506047249,2.5843425542116165
85,11,34,O,-1.0,0.24,0.3499796655960381,-0.0574854826554656,0.8666171506047249,2.5843425542116165
86,11,43,X,1.0,0.28,0.3499796655960381,-0.0574854826554656,0.8666171506047249,2.5843425542116165
87,11,30,O,-1.0,0.24,0.3499796655960381,-0.0574854826554656,0.8666171506047249,2.5843425542116165
88,11,12,O,-1.0,0.2,0.3499796655960381,-0.0574854826554656,0.8666171506047249,2.5843425542116165
89,12,42,O,-1.0,0.2,0.3553083739243448,-0.06215750407427549,0.8826953932642937,2.3881821513175963
90,12,14,O,-1.0,0.2,0.3553083739243448,-0.06215750407427549,0.8826953932642937,2.3881821513175963
91,12,27,X,1.0,0.2,0.3553083739243448,-0.06215750407427549,0.8826953932642937,2.3881821513175963
92,12,79,X,1.0,0.2,0.3553083739243448,-0.06215750407427549,0.8826953932642937,2.3881821513175963
93,12,9,X,1.0,0.24,0.3553083739243448,-0.06215750407427549,0.8826953932642937,2.3881821513175963
94,12,42,O,-1.0,0.24,0.3553083739243448,-0.06215750407427549,0.8826953932642937,2.3881821513175963
95,12,12,O,-1.0,0.2,0.3553083739243448,-0.06215750407427549,0.8826953932642937,2.3881821513175963
96,12,40,O,-1.0,0.16,0.3553083739243448,-0.06215750407427549,0.8826953932642937,2.3881821513175963
97,13,25,X,1.0,0.16,0.2606736198067665,0.016068143770098686,0.5429895865963772,2.6889319121837616
98,13,10,O,-1.0,0.16,0.2606736198067665,0.016068143770098686,0.5429895865963772,2.6889319121837616
99,13,46,O,-1.0,0.12,0.2606736198067665,0.016068143770098686,0.5429895865963772,2.6889319121837616
100,13,11,X,1.0,0.12,0.2606736198067665,0.016068143770098686,0.5429895865963772,2.6889319121837616
101,13,25,X,1.0,0.12,0.2606736198067665,0.016068143770098686,0.5429895865963772,2.6889319121837616
102,13,24,O,-1.0,0.08,0.2606736198067665,0.016068143770098686,0.5429895865963772,2.6889319121837616
103,13,30,O,-1.0,0.04,0.2606736198067665,0.016068143770098686,0.5429895865963772,2.6889319121837616
104,13,22,O,-1.0,0.04,0.2606736198067665,0.016068143770098686,0.5429895865963772,2.6889319121837616
105,14,18,O,-1.0,0.0,0.20107393944635987,-0.0646413062699139,0.5825195007026196,2.554450535774231
106,14,56,O,-1.0,0.0,0.20107393944635987,-0.0646413062699139,0.5825195007026196,2.554450535774231
107,14,40,O,-1.0,-0.04,0.20107393944635987,-0.0646413062699139,0.5825195007026196,2.554450535774231
108,14,40,O,-1.0,-0.04,0.20107393944635987,-0.0646413062699139,0.5825195007026196,2.554450535774231
109,14,11,X,1.0,-0.04,0.20107393944635987,-0.0646413062699139,0.5825195007026196,2.554450535774231
110,14,43,X,1.0,-0.04,0.20107393944635987,-0.0646413062699139,0.5825195007026196,2.554450535774231
111,14,17,X,1.0,-0.04,0.20107393944635987,-0.0646413062699139,0.5825195007026196,2.554450535774231
112,14,64,O,-1.0,-0.08,0.20107393944635987,-0.0646413062699139,0.5825195007026196,2.554450535774231
113,15,42,O,-1.0,-0.08,0.2934441976249218,-0.05695962067693472,0.7492985501885414,2.4245451390743256
114,15,9,X,1.0,-0.04,0.2934441976249218,-0.05695962067693472,0.7492985501885414,2.4245451390743256
115,15,57,X,1.0,-0.04,0.2934441976249218,-0.05695962067693472,0.7492985501885414,2.4245451390743256
116,15,24,O,-1.0,-0.04,0.2934441976249218,-0.05695962067693472,0.7492985501885414,2.4245451390743256
117,15,13,X,1.0,0.0,0.2934441976249218,-0.05695962067693472,0.7492985501885414,2.4245451390743256
118,15,25,X,1.0,0.0,0.2934441976249218,-0.05695962067693472,0.7492985501885414,2.4245451390743256
119,15,14,O,-1.0,-0.04,0.2934441976249218,-0.05695962067693472,0.7492985501885414,2.4245451390743256
120,15,42,O,-1.0,-0.08,0.2934441976249218,-0.05695962067693472,0.7492985501885414,2.4245451390743256
